data_captura,codigo_insumo,descricao_insumo,unidade,preco_mediano,uf,data_referencia,desonerado
2026-06-13,Encargos Totais,,117.5581,3542001.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,655498.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9812,Engenheiro - mensalista,mês,148107476.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,True
2026-06-13,Feriados,,0,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.72424252,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96463538,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04411126,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.0618211,,ES,2026-01,True
2026-06-13,13° Salário,,9.24542357,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74304855,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.04852481,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,19.83180719,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,2.8497187,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.06642731,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,3.60298891,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.83461783,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92881068,,ES,2026-01,True
2026-06-13,Total Grupo C,,11.28256343,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,4.59861595,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2464775,,ES,2026-01,True
2026-06-13,Total Grupo D,,4.84509345,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,63.81,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,63.52,9407786876.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,63.52,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,63.52,9407786876.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,5.92,876915598.0,ES,2026-01,True
2026-06-13,EPI,,0.17,25700519.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,1.28,18939913.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.05,6806444.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,7.42,1098821691.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,0.88,13042.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.06,898.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,0.94,1394.0,ES,2026-01,True
2026-06-13,Encargos Totais,,71.8803,10646008567.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,254567574.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9888,Engenheiro,h,673216.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.92022577,,ES,2026-01,True
2026-06-13,Feriados,,5.23779269,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.72424252,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96463538,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04411126,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.0618211,,ES,2026-01,True
2026-06-13,13° Salário,,9.24542357,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74304855,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.04852481,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,43.98982564,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,2.8497187,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.06642731,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,3.60298891,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.60767442,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92881068,,ES,2026-01,True
2026-06-13,Total Grupo C,,12.05562002,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,11.32662408,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2464775,,ES,2026-01,True
2026-06-13,Total Grupo D,,11.57310159,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,95.47,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,94.32,63497733.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,94.32,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,94.32,63497733.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,7.14,480528.0,ES,2026-01,True
2026-06-13,EPI,,0.21,140832.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,1.54,103786.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.06,37298.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,8.95,602127.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,1.06,714669.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.07,49208.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,1.13,763877.0,ES,2026-01,True
2026-06-13,Encargos Totais,,104.3987,7028288.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,1376044.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9946,Engenheiro auxiliar - mensalista,mês,128211489.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,True
2026-06-13,Feriados,,0,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.72424252,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96463538,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04411126,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.0618211,,ES,2026-01,True
2026-06-13,13° Salário,,9.24542357,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74304855,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.04852481,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,19.83180719,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,2.8497187,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.06642731,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,3.60298891,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.83461783,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92881068,,ES,2026-01,True
2026-06-13,Total Grupo C,,11.28256343,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,4.59861595,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2464775,,ES,2026-01,True
2026-06-13,Total Grupo D,,4.84509345,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,63.81,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,63.52,8143993781.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,63.52,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,63.52,8143993781.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,6.84,876915598.0,ES,2026-01,True
2026-06-13,EPI,,0.2,25700519.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,1.48,18939913.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.05,6806444.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,8.57,1098821691.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,1.02,13042.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.07,898.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,1.09,1394.0,ES,2026-01,True
2026-06-13,Encargos Totais,,73.1777,9382215472.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,222033707.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9890,Engenheiro auxiliar,h,582779.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.92022577,,ES,2026-01,True
2026-06-13,Feriados,,5.23779269,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.72424252,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96463538,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04411126,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.0618211,,ES,2026-01,True
2026-06-13,13° Salário,,9.24542357,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74304855,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.04852481,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,43.98982564,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,2.8497187,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.06642731,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,3.60298891,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.60767442,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92881068,,ES,2026-01,True
2026-06-13,Total Grupo C,,12.05562002,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,11.32662408,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2464775,,ES,2026-01,True
2026-06-13,Total Grupo D,,11.57310159,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,95.47,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,94.32,54967715.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,94.32,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,94.32,54967715.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,8.25,480528.0,ES,2026-01,True
2026-06-13,EPI,,0.24,140832.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,1.78,103786.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.06,37298.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,10.33,602127.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,1.23,714669.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.08,49208.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,1.31,763877.0,ES,2026-01,True
2026-06-13,Encargos Totais,,105.9627,61752862.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,1200307.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9955,Engenheiro chefe - mensalista,mês,189096938.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,True
2026-06-13,Feriados,,0,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.72424252,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96463538,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04411126,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.0618211,,ES,2026-01,True
2026-06-13,13° Salário,,9.24542357,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74304855,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.04852481,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,19.83180719,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,2.8497187,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.06642731,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,3.60298891,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.83461783,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92881068,,ES,2026-01,True
2026-06-13,Total Grupo C,,11.28256343,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,4.59861595,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2464775,,ES,2026-01,True
2026-06-13,Total Grupo D,,4.84509345,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,63.81,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,63.52,12011437502.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,63.52,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,63.52,12011437502.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,4.64,876915598.0,ES,2026-01,True
2026-06-13,EPI,,0.14,25700519.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,1,18939913.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.04,6806444.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,5.82,1098821691.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,0.69,13042.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.05,898.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,0.74,1394.0,ES,2026-01,True
2026-06-13,Encargos Totais,,70.0681,13249659193.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,321593569.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9894,Engenheiro chefe,h,859532.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.92022577,,ES,2026-01,True
2026-06-13,Feriados,,5.23779269,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.72424252,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96463538,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04411126,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.0618211,,ES,2026-01,True
2026-06-13,13° Salário,,9.24542357,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74304855,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.04852481,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,43.98982564,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,2.8497187,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.06642731,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,3.60298891,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.60767442,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92881068,,ES,2026-01,True
2026-06-13,Total Grupo C,,12.05562002,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,11.32662408,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2464775,,ES,2026-01,True
2026-06-13,Total Grupo D,,11.57310159,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,95.47,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,94.32,81071058.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,94.32,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,94.32,81071058.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,5.59,480528.0,ES,2026-01,True
2026-06-13,EPI,,0.16,140832.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,1.21,103786.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.04,37298.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,7,602127.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,0.83,714669.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.06,49208.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,0.89,763877.0,ES,2026-01,True
2026-06-13,Encargos Totais,,102.214,87856205.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,1738094.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9864,Engenheiro de segurança do trabalho - mensalista,mês,143992306.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
